x,y
3.8365013804767547,10.08662159063027
1.71880741674642,9.079217316991311
0.16011296068619937,7.606275062042796
2.1352921464723247,9.2181499468869
1.8388746984921265,8.535881144841852
0.03626768584356426,7.959420631846666
-1.8454610325795238,7.065392519080891
-2.1392653307722167,7.084525724341765
2.070951538622644,9.273519447961343
-2.007019035373934,7.122385438546232
-1.5005599216825987,6.977506803488089
3.8956840644013253,9.971086636613252
2.108662378277504,8.870132414453922
1.8111263018351411,9.20340419828265
0.1751665523174662,8.348533756131125
2.0017255797835154,8.800757471925786
2.0476206295664623,9.284596699303222
0.07125856349445779,8.225718812902914
3.769209927269598,9.944713430996833
-0.09336910921055251,7.883746304627935
4.193489230010047,10.08820658145463
-1.8888426071834254,6.997770877631631
1.527165236571764,8.976505090716378
-2.1015035203314714,6.99476155253115
2.0230295746280182,9.173481482270983
1.9464810507529304,8.988773395910249
1.6899141309833037,9.078612586796018
0.028412361037447133,8.220056867644075
0.07109635854875382,8.15428118973537
3.873724802310122,10.05512013479681
1.881988470826092,8.881719466438378
3.807078715158747,10.172703931676264
3.828690138353158,10.19377652771261
2.0758471067071174,8.890857605196443
3.7156160256719124,10.159334421672934
4.230836806098804,9.83194192090414
0.05581915287849069,7.526082618954679
-2.0029715406709405,6.898031351572304
1.9058724683690418,8.813451817841125
-1.6490027692515883,7.336384348014628
-1.9530356948102536,6.986573169077095
-0.5479354334379113,8.21926936913316
4.51888491755363,10.277829063135586
4.255215069201237,9.96032022063599
3.9304076288158307,9.948084603633193
4.09444943001757,10.002446396727763
1.9249705766677432,9.216387043695454
4.045478555024226,9.893678818397708
-2.1577338509018733,6.93649138121396
-0.11386241069403702,7.9531568397310926
4.011978936623255,9.839049251872426
-1.9103609431153374,7.445188866347651
3.9770449350458406,10.259565053394716
-2.2569104595985054,7.2023684865988375
-0.19576597187175399,7.94767091085782
-0.10350380850208066,7.882913759144445
1.3907713890400146,8.910366927463858
4.364544720025592,10.071900879914201
0.16290396449757327,8.205887765756554
-0.0260213908387408,7.98442904881183
3.839700622921125,9.900779533203487
2.0390139394302764,9.050499325415375
-2.3323196582229127,7.066007022902062
0.48249073590874975,8.042696009782034
2.00740114438203,8.985542598488
0.055374381169225606,7.764168413872462
-2.0928675382870985,6.820519814619634
4.061750248367322,10.096223025277768
4.038062311518788,9.971284097656737
2.1535804815465407,8.879868488468443
1.8476853223486882,8.9092391917896
-2.02025629724348,6.848425827914967
3.8633120466422635,9.918739373910988
0.011785117836325992,7.818247350808189
-1.9961441230973846,7.194507157828507
2.1569915042481,8.925859199355909
-2.0208686982989383,6.868409791047767
-1.8640050311509795,7.105809047666886
0.0010585292598721708,7.733557669081099
4.173130584563171,9.98506640434977
-1.8553799012524403,6.934866106235965
2.0878085915344085,8.99531537899571
1.9779021189868145,9.224883836902073
4.005081041677003,9.937604778416757
1.905993423459825,8.62308283100411
-2.0770979520751216,6.915067339513427
0.018790645877113744,8.076546486002453
1.730414915474176,8.92595151185913
1.7831926758656131,8.599156856900217
0.06778082504318891,8.17281046009953
4.034500883298573,9.798633649540204
-1.7810723250575817,6.6735153395864035
3.7630626819176896,9.927680143843675
-1.9950775749504177,7.094086628969296
-0.017186153394322546,8.20959443119361
-2.1838226889739887,6.892173472649402
0.03986003937929304,8.012971221268716
-0.10789092667490029,8.215639460742848
-1.7469844323822468,6.731700654883391
1.9736182720440065,9.47614907024395
0.053980870988152276,7.930509869500288
-0.0878379043604296,7.963551043242012
2.0040668363410488,9.093233285206805
4.070563321298875,10.048157501948388
3.740262655567382,10.082574164089236
4.187279708710492,10.18761850818113
1.7393514491775368,9.423358204296735
-0.4577240080029057,8.30365223407114
0.024744382846701315,7.796391624942527
-2.220581242591074,7.047916551971278
-1.5735693178859114,7.297871192414896
0.03885858760915434,8.056855934161442
3.9126503325083983,10.318554150883497
2.25956915813022,8.862540192568668
3.6916825200656422,10.04511633271376
4.399591215950001,9.86841478149264
2.070356022136272,9.075375304170178
0.18590102229590563,7.985215066743917
4.186081699222223,10.313851922907181
3.892945967093431,9.724383306587185
3.894871881379612,10.059346634498823
0.07416500025622041,7.9300113270821795
-0.15862347254153433,7.951596034025956
-1.9957297552312903,7.151148057778909
-0.11973078738459722,8.1988788782631
3.641154145702056,10.105788723683316
2.105400841690932,8.75641229768137
0.16431714240995918,8.274992813278597
2.2571968014160584,8.644466609053259
4.004212404268412,10.336315343253466
-0.2318841032799826,8.099738054981966
1.9566537058848923,8.610859383367208
3.829654160549282,9.923594910209923
3.9187856407480335,10.06166624919187
4.010190855402258,9.917923641268425
-2.2421085988246703,6.988282689773228
3.7877555425108183,9.810502281018625
-2.1105081346833456,6.828205522311132
3.483440673406011,10.467924961204012
0.11644491827958486,7.868289406639
3.7258480034913877,10.551871022804317
-0.2833812226252519,7.673473094753101
-2.1606282774683256,6.989983181143035
